key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-735664043,On-line solid phase extraction–ultra high performance liquid chromatography–quadrupole/Orbitrap high resolution mass spectrometry determination of per- and polyfluoroalkyl substances in human serum,2022,NA,NA,Journal of Chromatography B: Analytical Technologies in the Biomedical and Life Sciences,NA,1212,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140316969&doi=10.1016%2fj.jchromb.2022.123484&partnerID=40&md5=ac81130c4e7fe9c452c31cb6f88da0c1,NA,NA,NA,"A rapid, high-performance, and accurate on-line TurboFlow ultra high performance liquid chromatography–quadrupole/Orbitrap high resolution mass spectrometry method was developed for the analysis of 46 per- and polyfluoroalkyl substances (PFAS), including 17 perfluoroalkylcarboxylic acids, 15 perfluoroalkylsulfonates, 3 fluorinated telomer sulfonates, 2 perfluoroalkyl unsaturated carboxylates, 2 perfluorooctanesulfonamidoacetic acid, 3 perfluorooctanesulfonamides, hexafluoropropylene oxide-dimer acid, ammonium 4,8-dioxa-3H-perfluorononanoate, 6:2 chlorinated polyfluorinated ether sulfonate (Cl-PFESA), and 8:2 Cl-PFESA, in human serum. The TurboFlow column, mobile phase, sample injection volume, loading flow rate, and elution time were optimized. The linearities of matrix calibration curves, method limits of quantification, accuracy and precision were investigated for method validation. Serum samples (50 μL) were precipitated with acetonitrile and directly injected into the system. The method showed good linearity (R2 > 0.99), satisfactory recoveries (matrix-spiked recoveries range: 68.9%–115.7%), good precision (relative standard deviation ranges: 1.2%–12.1%) and a low method limit of quantification (0.1–1 ng mL−1). The developed method is rapid, accurate and convenient for large-scale biomonitoring of PFAS in humans. Fifty real serum samples from China were analyzed and the results showed that br-perfluorooctanesulfonate (PFOS) accounted for approximately 30% of the ∑PFOS in serum, which suggested there was high exposure to 6:2 Cl-PFESA. © 2022 Elsevier B.V.",NA,10.1016/j.jchromb.2022.123484,Fluorocarbons;Humans;Article;Carboxylation;Ethers;Chromatography;High Pressure Liquid;Mass Spectrometry;female;fluorocarbon;biological monitoring;controlled study;alkyl group;Polyfluoroalkyl substances;Mass spectrometry;Phase separation;liquid chromatography-mass spectrometry;perfluorooctanesulfonic acid;alkanesulfonic acid;high performance liquid chromatography;liquid chromatography;procedures;solid phase extraction;Solid Phase Extraction;risk assessment;mass spectrometry;human;serum;ultra performance liquid chromatography;carboxylic acid;polyfluoroalkyl substance;limit of quantitation;ether derivative;Isomers;acetonitrile;isomer;human tissue;High performance liquid chromatography;pregnant woman;flow rate;measurement accuracy;turbulent flow;Alkanesulfonates;Per-;polyfluoroalkyl substances (PFAS);Sulphonates;Ultra-high performance liquid chromatographies;formic acid;Bromine compounds;Human serum;2 propanol;ammonium formate;On-line turboflow SPE;On-line TurboFlow SPE;Orbitrap;PFAS isomers;Polyfluoroalkyl substance isomer;quadrupole mass spectrometry;Quadrupoles;Humanities;Humanism,NA,NA
rayyan-735664397,Neuroprotective effects of blueberry anthocyanins against perfluorooctanoic sulfonate on planarian Dugesia japonica,2019,NA,NA,Ecotoxicology and Environmental Safety,NA,175,NA,39-47,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062863457&doi=10.1016%2fj.ecoenv.2019.03.023&partnerID=40&md5=22d3842d2738c81495f1c4461c1595a0,NA,NA,NA,"In this study, the planarian Dugesia japonica was exposed to perfluorooctane sulfonate (PFOS) and blueberry anthocyanins (ANT) for 1–10 days to investigate the protective effects of ANT on neurotoxicity and DNA damage induced by PFOS. The expression of neural related genes (Djnlg, DjFoxD, DjFoxG, DjotxA, and DjotxB) in D. japonica following exposure was determined using quantitative real-time PCR (qPCR). Immunofluorescence was performed to determine the alterations in neural morphology. In addition, ELISA kits were used to measure level of the neurotransmitters Dopamine (DA), serotonin (5-HT) and γ-aminobutyric acid (GABA). Furthermore, single cell gel electrophoresis was measured to analyze DNA damage. In this study, PFOS treatment induced neural morphology defects, alterations in neural-related gene expression, alterations in neurotransmitter levels, and DNA damage. However, co-exposure to ANT and PFOS mitigated the damage to D. japonica induced by PFOS. Restoration of neurotransmitter contents and neural related genes expression were observed in planarians following co-application of ANT and PFOS, immunofluorescence showed that nerve morphology almost recovered, and DNA damage was decreased. The results of this study showed that ANT may have a protective effect against PFOS induced neurotoxicity and DNA damage. © 2019 Elsevier Inc.",NA,10.1016/j.ecoenv.2019.03.023,Alkanesulfonic Acids;Fluorocarbons;DNA;Animals;Article;animal;fluorocarbon;nonhuman;controlled study;chemistry;perfluorooctanesulfonic acid;pollution exposure;alkanesulfonic acid;surfactant;gene;gene expression;genetics;quantitative analysis;drug effect;Perfluorooctane sulfonate;metabolism;neurotoxicity;Neurotoxicity;enzyme linked immunosorbent assay;real time polymerase chain reaction;nerve cell;neuroprotection;Gene Expression;DNA damage;genotoxicity;antioxidant;4 aminobutyric acid;immunofluorescence;purification;Genotoxicity;serotonin;Serotonin;cell structure;Dugesia japonica;DNA Damage;dopamine;Dopamine;isolation;anthocyanin;Anthocyanins;blueberry;Blueberry anthocyanins;Blueberry Plants;comet assay;DjFoxD gene;DjFoxG gene;Djnlg gene;DjotxA gene;DjotxB gene;gamma-Aminobutyric Acid;neuroprotective agent;Neuroprotective Agents;Planaria;Planarians;Turbellaria;Vaccinium;Sulfones,NA,NA
rayyan-735664875,Organohalogen pollutants and human health,2008,NA,NA,International Encyclopedia of Public Health,NA,NA,NA,686-693,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350340368&doi=10.1016%2fB978-012373960-5.00299-9&partnerID=40&md5=04b29d18cbc4bc973811745270984a64,NA,NA,NA,"During the past century, a vast number of organic chemicals have been manufactured and used all over the world in industrial, agricultural, public health, and several other applications. The organohalogens were ubiquitous in the environmental media and biota and enter humans through multiple pathways, including direct skin contact, breathing (occupational exposures), drinking water, and through food. Chlorinated compounds include polychlorinated -biphenyls (PCBs), -dibenzo-p-dioxins (PCDDs), -dibenzofurans (PCDFs), -naphthalanes (PCNs), and chlorinated pesticides (DDT, hexachlorobenzene, chlordane compounds, and hexachlorocyclohexanes). Exposure to these organohalogens is known to cause reproductive, neurotoxic, immunotoxic, endocrine disruption, behavioral abnormalities, and carcinogenic effects in wildlife and in humans. Polybrominated diphenyl ethers (PBDEs) and perfluorinated chemicals (PFCs) are considered as emerging new environmental pollutants. Human exposure to these chemicals are direct and intimate. Based on PBDE and PFC use, their recalcitrant property, bioaccumulation, and biomagnification potential, it can be predicted that the environmental contamination as well as human exposure to these compounds will continue to increase for several decades in both developed and developing countries. Chlorinated compounds were the global environmental problems of the past century and we know how to deal with these chemical pollutants, whereas brominated and fluorinated compounds, their global environmental contamination, and health effects are of concern for the twenty-first century. © 2008 Published by Elsevier Inc.",NA,10.1016/B978-012373960-5.00299-9,Organochlorines;Polychlorinated biphenyls;Environmental contamination;Polybrominated diphenyl ethers;Wildlife;Perfluorinated chemicals;Human health;Humanities;Humanism;Humans,NA,NA
rayyan-735664119,Insight into the defluorination ability of per- and polyfluoroalkyl substances based on machine learning and quantum chemical computations,2022,NA,NA,Science of the Total Environment,NA,807,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118282630&doi=10.1016%2fj.scitotenv.2021.151018&partnerID=40&md5=418d9e685d6b926db43d4549c00533e5,NA,NA,NA,"UV-generated hydrated electrons play a critical role in the defluorination reaction of poly- and perfluoroalkyl substances (PFAS). However, limited experimental data hinder insight into the effects of the structural characteristics of emerging PFAS on their defluorination abilities. Therefore, in this study, we adopted quantity structure−activity relationship models based on machine learning algorithms to develop the predictive models of the relative defluorination ability of PFAS. Five-fold cross-validations were used to perform the hyperparameter tuning of the models, which suggested that the gradient boosting algorithms with PaDEL descriptors as the best model possessed superior predictive performance (R2test = 0.944 and RMSEtest = 0.114). The importance of the descriptor indicated that the electrostatic properties and topological structure of the compounds significantly affected the defluorination ability of the PFAS. For the emerging PFAS the best model showed that most compounds, such as potential alternatives of perfluorooctane sulfonic acid, were recalcitrant to reductive defluorination, whereas perfluoroalkyl ether carboxylic acids had relatively stronger defluorination abilities than perfluorooctanoic acid. The theoretical calculations implied that additional electrons on PFAS could cause molecular deconstruction, such as changes in the dihedral angle involved in the carbon chain, as well as C–F bond and ether C–O bond cleavages. In general, the current computational models could be useful for screening emerging PFAS to assess their defluorination ability for the molecular design of fluorochemical structures. © 2021 Elsevier B.V.",NA,10.1016/j.scitotenv.2021.151018,PFAS;Article;Perfluoroalkyl substances;Carboxylic Acids;Ether;Ethers;unclassified drug;carbon;Carbon;Polyfluoroalkyl substances;perfluorooctanesulfonic acid;perfluorooctanoic acid;perfluoroalkyl substance;quantitative analysis;risk assessment;carboxylic acid;polyfluoroalkyl substance;computer model;organofluorine;ether derivative;ether;numerical model;fluorine derivative;machine learning;quantitative structure activity relation;algorithm;quantum chemistry;Quantum chemistry;Machine learning;Machine Learning;defluorination;Defluorination;Computational chemistry;Best model;chemical bond;cross validation;Defluorination ability;Descriptors;Dihedral angle;Hydrated electron;QSAR;Quantum chemical computations;Quantum chemistry calculation;Quantum chemistry calculations;solvation,NA,NA
rayyan-735662750,Perfluoroalkyl substances in marine food webs from South China Sea: Trophic transfer and human exposure implication,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.jhazmat.2022.128602,China;Humanism;Humanities;Humans;Military Personnel,NA,NA
rayyan-735664134,"Perfluoroalkyl acids in surface sediments from the lower Yangtze River: Occurrence, distribution, sources, inventory, and risk assessment",2021,NA,NA,Science of the Total Environment,NA,798,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111562268&doi=10.1016%2fj.scitotenv.2021.149332&partnerID=40&md5=69bbe4b8fd8effcf329c3762c54748c8,NA,NA,NA,"In this study, the occurrence, spatial distribution, potential sources, mass inventory, and ecological risk assessment of perfluoroalkyl acids (PFAAs) in surface sediments from the lower Yangtze River were investigated based on field and laboratory assays conducted in November 2019. The total concentrations of 13 target PFAAs (∑PFAAs) ranged from 13.83 to 20.33 ng/g dw, and perfluorooctanoic acid (PFOA) and perfluorooctanesulfonate (PFOS) were predominant in the surface sediments with average concentrations of 2.89 and 4.07 ng/g dw, respectively. The ∑PFAAs concentrations in pore-water ranged from 23.30 to 58.81 ng/L, and PFOA and PFOS were predominant with mean concentrations of 6.29 and 5.04 ng/L, respectively. The profiles of PFAAs composition in surface sediments showed limited difference. Results of fugacity model revealed that PFOS was in relative equilibrium, whereas PFOA exhibited a diffusion trend from sediments to water body. Correlation analysis and positive matrix factorization demonstrated that the main sources of ∑PFAAs were electroplating and fast-food packaging, degradation products and textile, mixed sources, and PFOA-based products. The mass inventory of ∑PFAAs was estimated to be 1680.72 kg, and the results of ecological risk assessments based on equilibrium partition and species sensitivity distribution methods suggested that the hazards of PFAAs in sediments to local aquatic organisms are low. However, the evaluation methods and control measures of PFAAs in surface sediments are still limited, requiring further research. © 2021",NA,10.1016/j.scitotenv.2021.149332,Perfluoroalkyl acids;Alkanesulfonic Acids;Fluorocarbons;Rivers;Ecology;PFAAs;Environmental Monitoring;Perfluorooctane sulfonates;China;Risk Assessment;fluorocarbon;environmental monitoring;water pollutant;Degradation;Perfluorooctanoic acid;concentration (composition);alkanesulfonic acid;source apportionment;surfactant;risk assessment;Risk assessment;Ecological risk assessment;octanoic acid;river;Caprylates;Risk perception;sediment pollution;environmental risk;Aquatic organisms;Water Pollutants;Chemical;laboratory method;Yangtze River;Occurrence;Surface sediments;Surficial sediments;sediment analysis;Factorization;distribution;Lower yangtze rivers;Mass inventory;Source assessment;Sources inventories,NA,NA
rayyan-735663748,Blood partitioning and whole-blood-based maternal transfer assessment of chlorinated paraffins in mother-infant pairs from South China,2020,NA,NA,ENVIRONMENT INTERNATIONAL,"[""0160-4120"", ""1873-6750""]",142,NA,NA,NA,NA,NA,NA,NA,"As a new group of persistent organic pollutants of concern, chlorinated paraffins (CPs) have been widely detected in the environment and biota, but their occurrence, partitioning, and transfer in humans have been not well documented. In this study, 32 pairs of maternal blood, cord blood, and placenta samples were collected from pregnant women in South China, and the blood was further separated into plasma and red blood cells (RBCs) for blood partitioning study. Short- and medium-chain CPs (SCCPs and MCCPs, respectively) were detected in all the five human biological matrices, suggesting prevalent exposure and maternal transfer of CPs in the pregnant women. Discrepant congener group profiles of CPs were observed in different human biological matrices. Significant differences in the plasma-RBC partitioning of CPs in the maternal and cord bloods were identified (p < 0.001). CP partitioning to plasma was stronger than that to RBCs in maternal blood, but the converse was true for cord blood. Mass fractions in plasma (Fp) for SCCPs (mean, 0.78) and MCCPs (0.74) in maternal blood were significantly higher than the values in cord blood. Transplacental transfer efficiencies (TTEs) were evaluated based on the whole blood concentrations of CPs in the maternal and cord bloods, and the TTEs ranged from 0.50 to 0.69 (first to third quartiles) for SCCPs and MCCPs, indicating that the placenta can partially restrict maternal transfer. The extent of CP retention in the placenta was assessed by the concentration ratio (RPM) of matched placenta and maternal blood, and interestingly, a U-shaped trend for placental retention (RPM) with increasing chain length was observed for individual congener groups. Significant relationships of the CP concentrations among the maternal blood, cord blood, and placenta were observed (p < 0.001). To our knowledge, this is the first study to report the plasma-RBC partitioning of CPs in human maternal and cord bloods, as well as the first study to evaluate TTEs based on whole blood concentrations. Our study confirmed that whole blood is the preferred matrix for accurately assessing human internal exposure and transplacental transfer of CPs.",NA,10.1016/j.envint.2020.105871,Infant,NA,NA
rayyan-735664575,Multigenerational effect of perfluorooctane sulfonate (PFOS) on the individual fitness and population growth of Daphnia magna,2016,NA,NA,Science of the Total Environment,NA,569,NA,1553-1560,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84989910789&doi=10.1016%2fj.scitotenv.2016.06.249&partnerID=40&md5=a02fb5a3ce5615682008c88cabea4986,NA,NA,NA,"We investigated the multigenerational effect of PFOS to individual fitness (e.g., body weight, acetylcholinesterase and glutathione S-transferase) and population growth (e.g., offspring number and time to first brood) of Daphnia magna during continuous and discontinuous exposures. The intrinsic rate of population growth was also calculated. In the continuous exposure, population growth-related adverse effects were detected during all test periods, and the adverse effect tended to be weaker in later generations. On the other hand, individual fitness-related adverse effects were observed from F1 not in F0 and deteriorated as the generation number increased. These results imply that individual fitness worsens although the population growth is restored in later generations. Upon discontinuous exposure, a few but significant adverse effects were observed during the non-exposure period and highest effects were detected during the re-exposure period. This encourages the study of different exposure scenarios, which may result in unexpected and higher PFOS toxicity. Consequently, this study confirms adverse effects of PFOS to Daphnia magna in multigenerational period and supports reasons for studies linking individual fitness changes to population dynamics and covering diverse exposure scenarios to evaluate the risk of PFOS in a water environment. © 2016 Elsevier B.V.",NA,10.1016/j.scitotenv.2016.06.249,Alkanesulfonic Acids;Fluorocarbons;PFOS;chemical pollutant;Animals;Article;animal;fluorocarbon;nonhuman;controlled study;water pollutant;perfluorooctanesulfonic acid;pollution exposure;alkanesulfonic acid;population dynamics;surfactant;water pollution;risk assessment;toxicity;body weight;progeny;priority journal;pollution effect;glutathione transferase;enzyme activity;Risk perception;Health;Population statistics;environmental factor;drug effects;adverse outcome;Daphnia;Daphnia magna;fitness;Water Pollutants;Risk management;population growth;Chemical;crustacean;reproductive fitness;acetylcholinesterase;Genetic Fitness;Individual fitness;Multigenerational effect;Population growth;Population Growth;Sulfones,NA,NA
rayyan-735662985,Dietary accumulation of perfluorinated acids in juvenile rainbow trout (<i>Oncorhynchus mykiss</i>),2003,1,1,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,"[""0730-7268"", ""1552-8618""]",22,1,189-195,NA,NA,NA,NA,NA,"Perfluorinated acids (PFAs) recently have emerged as persistent global contaminants after their detection in wildlife and humans from various geographic locations. The highest concentrations of perfluorooctane sulfonate are characteristically observed in high trophic level organisms, indicating that PFAs may have a significant bioaccumulation potential. To examine this phenomenon quantitatively, we exposed juvenile rainbow trout (Oncorhynchus mykiss) simultaneously to a homologous series of perfluoroalkyl carboxylates and sulfonates for 34 d in the diet, followed by a 41-d depuration period. Carcass and liver concentrations were determined by using liquid chromatography-tandem mass spectrometry, and kinetic rates were calculated to determine compound-specific bioaccumulation parameters. Depuration rate constants ranged from 0.02 to 0.23/d, and decreased as the length of the fluorinated chain increased. Assimilation efficiency was greater than 50% for all test compounds, indicating efficient absorption from food. Bioaccumulation factors (BAFs) ranged from 0.038 to 1.0 and increased with length of the perfluorinated chain; however, BAFs were not statistically greater than 1 for any PFA. Sulfonates bioaccumulated to a greater extent than carboxylates of equivalent perfluoroalkyl chain length, indicating that hydrophobicity is not the sole determinant of PFA accumulation potential and that the acid function must be considered. Dietary exposure will not result in biomagnification of PFAs in juvenile trout, but extrapolation of these bioaccumulation parameters to larger fish and homeothermic organisms should not be performed.",NA,10.1002/etc.5620220125,character(0),NA,NA
rayyan-735663147,"Sediment-seawater partitioning, bioaccumulation, and biomagnification of perfluorobutane sulfonamide in marine environment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1016/j.watres.2024.121466,Military Personnel;Sulfonamides,NA,NA
rayyan-735663790,Detection and dietary risk of per- and polyfluoroalkyl substances in shellfish products from the coasts of Bohai Sea and South China Sea,2024,NA,NA,Chemosphere,NA,352,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185454889&doi=10.1016%2fj.chemosphere.2024.141424&partnerID=40&md5=96b44e07438ad313d08f6916309ce8fc,NA,NA,NA,"Artificial per- and polyfluoroalkyl substances (PFASs) are widely distributed in the environment and are potentially harmful to human health. This study assessed the matrix effect of different shellfish on LC-MS analysis and the recoveries of PFASs in purified extracts purified by adding ENVI-Carb graphitized carbon black. Total 76 samples were collected from coastal cities of the Bohai Sea and South China Sea in China. Results showed that the signal response of perfluorocarboxylic acid increased with the length of fluorocarbon chains. ENVI-Carb can mitigate the shellfish matrix effects for analysis of PFASs. Ten PFASs components were detected in shellfish samples at concentrations ranging from 1.3 to 8.5 ng/g wet weight. The PFOA and PFHxS were the dominant components, and PFOA, PFTrDA and PFNA were detected at high rates of 58–93%. The highest levels of ∑PFASs were accumulated in clams, while the lowest levels were found in mussels. The dietary risk assessment indicated that PFASs potentially threaten human health via consumption of clam products in the Bohai Sea region. This study will improve the understanding of the contamination status and the dietary risk of PFASs in shellfish products along the coasts of Bohai Sea and South China Sea in China. © 2024 Elsevier Ltd",NA,10.1016/j.chemosphere.2024.141424,Alkanesulfonic Acids;Fluorocarbons;Humans;Animals;Environmental Monitoring;China;animal;fluorocarbon;environmental monitoring;water pollutant;LC-MS/MS;alkanesulfonic acid;procedures;human;bivalve;Bivalvia;sea food;Seafood;shellfish;Shellfish;Water Pollutants;Chemical;Per-;polyfluoroalkyl substances;Dietary risk;Matrix effect,NA,NA
rayyan-735664246,Per- and polyfluoroalkyl substances (PFASs) in blood of captive Siberian tigers in China: Occurrence and associations with biochemical parameters,2020,NA,NA,Environmental Pollution,NA,265,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085340871&doi=10.1016%2fj.envpol.2020.114805&partnerID=40&md5=c57c54ee30c384edc3a4a7307bb023d9,NA,NA,NA,"Per- and polyfluoroalkyl substances (PFASs) have been ubiquitously detected in the environment and marine animals. However, little is known about these substances and their associations with health parameters in wild terrestrial mammals. In this study, we determined PFAS levels and distribution in the blood of captive Siberian tigers in Harbin, China, and evaluated potential exposure pathways by daily intake. In addition, for the first time, we explored the associations between serum PFAS concentrations and clinical parameters. Results showed that perfluorooctanoate (PFOA) was the dominant PFAS compound in blood (accounting for 64%), followed by perfluorooctanesulfonate (PFOS). In addition, 6:2 chlorinated polyfluorinated ether sulfonate (6:2 Cl-PFESA) concentrations were also detected in blood and dietary food. Furthermore, significant positive age relationships were observed for levels of perfluoroheptanoate (PFHpA), PFOA, PFOS, and 6:2 Cl-PFESA in the blood of female tigers. Results showed that PFOA and PFOS in dietary food accounted for over 70% of total daily intake of PFASs, indicating that meat consumption is a predominant exposure pathway in tigers. We also found positive associations between higher exposure to PFASs (including PFOA, PFOS, and 6:2 Cl-PFESA) and elevated serum levels of alanine transaminase (ALT), a marker of liver damage. Thus, comprehensive health assessments of PFAS burdens in wildlife are needed. © 2020 Elsevier Ltd; This study determined the bioaccumulation of legacy and emerging PFASs in captive Siberian tigers in China and identified eight PFASs that were positively associated with serum levels of ALT, a marker of liver damage. © 2020 Elsevier Ltd",NA,10.1016/j.envpol.2020.114805,Biochemistry;Alkanesulfonic Acids;Female;Fluorocarbons;PFASs;chemical pollutant;Animals;Article;Perfluorooctane sulfonates;Ethers;China;animal;Blood;concentration (parameter);environmental exposure;female;fluorocarbon;male;nonhuman;animal experiment;blood analysis;controlled study;dietary intake;sex difference;bioaccumulation;Polyfluoroalkyl substances;Mammals;perfluorooctanesulfonic acid;perfluorooctanoic acid;quality control;chlorination;concentration (composition);alkanesulfonic acid;wildlife;blood level;dietary exposure;blood;chemical analysis;protein blood level;animal cell;health hazard;Animalia;physiological response;ether derivative;terrestrial ecosystem;Mammalia;wild population;clinical assessment;parameter estimation;alanine aminotransferase;biochemistry;Amino acids;liver injury;Exposure pathways;Perfluorooctanoate;Alkanesulfonates;Biochemical parameters;canid;Daily intake;Clinical parameters;Health assessments;meat consumption;Panthera tigris longipilis;Potential exposure;Siberian tiger;tiger;Tigers,NA,NA
rayyan-735663967,"Plasma concentrations of perfluoroalkyl acids and their determinants in youth and adults from Nunavik, Canada",2023,NA,NA,Chemosphere,NA,310,NA,NA,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140801787&doi=10.1016%2fj.chemosphere.2022.136797&partnerID=40&md5=c1e331cbf0c451fea4949360d32f4b61,NA,NA,NA,"Perfluoroalkyl acids (PFAAs), a subset of per- and poly-fluoroalkyl substances (PFAS), are environmentally stable, mobile and bioaccumulative compounds. This leads to high concentrations in wildlife species essential to the cultural identity and subsistence of Arctic populations. Our objective was to characterize the distribution and exposure determinants of PFAAs among Nunavik Inuit adults. The study included up to 1322 Nunavik residents aged 16–80 years who participated in the Qanuilirpitaa? 2017 Nunavik Inuit Health Survey (Q2017). Plasma concentrations were compared to those the general Canadian population using data from the Canadian Health Measures Survey Cycle 5 (2016–2017). Associations between plasma concentrations of nine PFAAs, determined by liquid chromatography-tandem mass spectrometry, and sociodemographic factors and traditional activity participation were examined using multiple linear regression models. Overall exposure to PFAAs was twice as high compared to the general Canadian population and less regulated perfluorononanoic acid (PFNA) and perfluoroundecanoic acid (PFUnDA) concentrations were 7-fold higher, and perfluorodecanoic acid (PFDA) concentrations were 4-fold higher. Males had higher concentrations of perfluorooctanoic acid (PFOA) and perfluorohexane sulfonate (PFHxS), whereas females had higher concentrations of PFDA and PFUnDA. PFAAs concentrations increased with age and were highest among those aged 60+ years. PFNA and PFOA concentrations followed a J-shaped pattern: those aged 16–29 years had higher concentrations than those aged 20–29 and 30–39 years. Ungava Bay generally had lower concentrations of all PFAAs congeners compared to Hudson Bay and Hudson Strait, with the exception of PFNA, which tended to have the lowest concentration in Hudson Strait. PFAAs concentrations were highly associated with hunting activity, omega-3 polyunsaturated fatty acids, and drinking water from environmental sources. The results highlight the importance of characterizing PFAAs exposure sources in Arctic communities and provide further evidence for the long-range transport of long-chain PFAAs and their precursors that necessitate international action. © 2022 The Authors",NA,10.1016/j.chemosphere.2022.136797,PFAS;Perfluoroalkyl acids;Alkanesulfonic Acids;Female;Fluorocarbons;Humans;Article;Canada;Adolescent;Arctic;female;fluorocarbon;male;Male;perfluoroalkyl acid;unclassified drug;plasma;Environmental Pollutants;pollutant;perfluoro compound;Liquid chromatography;Mass spectrometry;liquid chromatography-mass spectrometry;perfluorodecanoic acid;perfluorooctanoic acid;Perfluorooctanoic acid;perfluoroundecanoic acid;concentration (composition);pollution exposure;adult;alkanesulfonic acid;solid phase extraction;perfluorohexanesulfonic acid;blood level;human;Adult;middle aged;Poly-fluoroalkyl substance;adolescent;major clinical study;blood sampling;drinking water;Potable water;chemical analysis;perfluorononanoic acid;Perfluorononanoic acids;Quebec [Canada];Plasma concentration;Surveys;Population statistics;young population;acid;Hudson Bay;indigenous population;waist circumference;smoking;Nunavik;Acid concentrations;Exposure determinants;Hudson Strait;Indigenous;information dissemination;Inuit;Linear regression;multiple linear regression analysis;omega 3 fatty acid;sociodemographics;Ungava Bay,NA,NA
rayyan-735663854,Per- and Polyfluoroalkyl Substances and Mercury in Arctic Alaska Coastal Fish of Subsistence Importance,2023,NA,NA,Environmental Toxicology and Chemistry,NA,42,11,2329-2335,NA,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166753200&doi=10.1002%2fetc.5717&partnerID=40&md5=4a75f40229b13777695936032be44fd5,NA,NA,NA,"Per- and polyfluoroalkyl substances (PFAS) and mercury (Hg) are harmful compounds that are widely present in the environment, partly due to spills and atmospheric pollution. The presence of PFAS and Hg in the tissues of animals that are harvested by rural and Indigenous Alaskans is of great concern, yet fish in Arctic Alaska have not previously been assessed for concentrations of PFAS. Fish species of subsistence and recreational importance were collected from nearshore Beaufort and Chukchi Sea, Alaska habitats and assessed for PFAS and total mercury concentrations [THg]. We found multiple PFAS compounds present at low levels (<3 μg/kg) in the muscle tissue of inconnu, broad whitefish, Dolly Varden char, Arctic flounder, saffron cod, humpback whitefish, and least cisco. In addition, [THg] levels in these fish were well below levels triggering local fish consumption guidelines (<170 μg/kg). These initial results indicate no evidence of the Alaska Arctic nearshore fish species examined as an avenue of PFAS or Hg exposure to people who harvest them. However, sources and trends of these contaminants in the Arctic require further investigation. Environ Toxicol Chem 2023;42:2329–2335. © 2023 SETAC. © 2023 SETAC.",NA,10.1002/etc.5717,Fish;Fluorocarbons;Humans;Animals;Article;Environmental Monitoring;Mercury;animal;Arctic;Arctic Regions;fluorocarbon;nonhuman;controlled study;environmental monitoring;alkyl group;Polyfluoroalkyl substances;water pollutant;fish;concentration (composition);Nearshores;Tissue;muscle;human;ecotoxicology;polyfluoroalkyl substance;air pollution;mercury;mercury (element);chemical structure;oil spill;atmospheric pollution;coastal zone;Salmonidae;salmonid;Water Pollutants;Arctic Ocean;Chemical;Alaska;Per-;finfish;Chukchi Sea;polyfluoroalkyl substances;Fish species;Beaufort Sea;Coastal;Coregonus;Coregonus laurettae;Coregonus nasus;Coregonus pidschian;Coregonus sardinella;Harmful compounds;Mercuries (Hg);Platichthys stellatus;Subsistence;sustenance;Mercury (Planet),NA,NA
rayyan-735663683,"SYNTHESIS OF MULTIPLY-LABELED [N-15(3),C-13(1)]-8-OXO SUBSTITUTED PURINE-BASES AND THEIR CORRESPONDING 2'-DEOXYNUCLEOSIDES",1994,NA,NA,CHEMICAL RESEARCH IN TOXICOLOGY,0893-228X,7,6,784-791,NA,NA,NA,NA,NA,"Stable isotope-labeled analogues of oxidatively modified purine bases are required as internal standards for accurate quantitation of free radical induced damage in DNA using the isotope-dilution GC/MS technique. For this reason, we report on a facile and expedient method to synthesize the isotope-labeled oxidized DNA bases 8-oxoguanine (8-oxo-Gua, 5a) and 8-oxoadenine (8-oxo-Ade, 5b). Both routes have in common the introduction of two exocyclic N-15 isotopes simultaneously by halogen displacement of chlorine-substituted pyrimidines,vith [N-15]- benzylamine. Debenzylation is achieved by either catalytic hydrogenation or treatment with aluminium chloride in benzene. An additional isotope is incorporated by nitrosation with N-15- labeled sodium nitrite. Cyclocondensation of the triamines with C-13-labeled urea then affords 5a and 5b in overall yields of 34% and 27%, respectively, and each with four isotope labels and at least 99 atom % excess. A further one-step enzyme catalyzed coupling of the C8 adducted purines with 2'-deoxyribose furnishes the isotope-labeled 2'-deoxynucleosides 2'-deoxy-7,8-dihydro-8-oxoguanosine (8-oxo-dGuo) and 2'-deoxy-7,8-dihydro-8-oxoadenosine (8-oxo-dAdo).",NA,10.1021/tx00042a011,Purines,NA,NA
